standardName,state,year,month,period,main,costCenterMain,costCenterMainDesc,name1,name3,name5,obj1,obj2,obj3,obj4,obj6,name5desc,obj4desc,obj6desc,gfs2,gfs3,gfs4,gfs2desc,gfs3desc,gfs4Desc,originalBudget,totalBudget,actual
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,11,115,1151,115121,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,3225895.146,3225895.146,186754.7248
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,11,115,1151,115122,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,3036136.608,3036136.608,481176.7888
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,11,115,1151,115123,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,1897585.38,1897585.38,115102.5917
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,11,115,1151,115124,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2134783.552,2134783.552,29371.71908
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,11,115,1151,115125,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,1707826.842,1707826.842,1043075.28
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,11,115,1152,115201,,,,11,115,1156,Taxes,Taxes on international trade and transactions,Other taxes on international trade and transactions,9108409.823,9108409.823,927174.3317
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,14,142,1421,142101,,,,14,142,1422,Other revenue,Sales of goods and services,Administrative fees,329930.567,329930.567,31210.00002
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,14,142,1422,142201,,,,14,142,1422,Other revenue,Sales of goods and services,Administrative fees,1386235.939,1386235.939,585519.0161
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,14,142,1425,142501,,,,14,142,1422,Other revenue,Sales of goods and services,Administrative fees,5560046.394,5560046.394,2818705.564
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,13,132,1322,132209,,,,13,132,1322,Grants,From international organizations,Capital,,,308738.701
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,13,132,1322,132202,,,,13,132,1322,Grants,From international organizations,Capital,12000000,12000000,2620000.766
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,13,132,1322,132205,,,,13,132,1322,Grants,From international organizations,Capital,25000000,25000000,1018832.712
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,13,131,1312,131201,,,,13,131,1312,Grants,From foreign governments,Capital,,,138582.7689
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,13,131,1311,131105,,,,13,131,1311,Grants,From foreign governments,Current,10000000,10000000,
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,13,131,1311,131105,,,,13,131,1311,Grants,From foreign governments,Current,17000000,17000000,601207.243
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,13,132,1322,132203,,,,13,132,1322,Grants,From international organizations,Capital,7300000,7300000,1333019.478
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,13,132,1324,132404,,,,13,132,1322,Grants,From international organizations,Capital,1887000,1887000,60207.75156
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,13,132,1321,132101,,,,13,132,1321,Grants,From international organizations,Current,,,2362740.23
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,13,132,1321,132112,,,,13,132,1321,Grants,From international organizations,Current,,,52948.68722
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Revenue,,,,,,1,13,131,1312,131201,,,,13,131,1312,Grants,From foreign governments,Capital,,,1675336.192
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,101,10101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1313688,1313688,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,102,10201,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,744780,744780,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,103,10301,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,612888,612888,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,104,10401,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,802596,802596,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,104,10402,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,2196000,2196000,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,105,10501,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,2570880,2570880,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,105,10502,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,904062,904062,62242
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,106,10601,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,350508,350508,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,107,10701,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,596040,596040,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,107,10702,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,342000,342000,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,107,10703,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,180000,180000,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,108,10801,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,304932,304932,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,109,10901,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,400944,400944,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,109,10902,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1950000,1950000,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,109,10903,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,313032,313032,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,109,10904,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,319908,319908,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,109,10905,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,796596,796596,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,109,10906,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,85404,85404,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,109,10908,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,66852,66852,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,110,11001,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,172056,172056,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,111,11101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,228264,228264,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,112,11201,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,198252,198252,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,113,11301,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,369720,369720,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,114,11401,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,377484,377484,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,1,Administration,1,115,11501,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,279120,279120,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,2,Security,2,201,20101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,200892,200892,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,2,Security,2,201,20103,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,160000,160000,13333.33
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,2,Security,2,202,20201,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,390204,390204,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,2,Security,2,202,20204,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1092000,1092000,91000
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,3,Economic,3,301,30101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,405012,405012,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,3,Economic,3,302,30201,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,362388,362388,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,3,Economic,3,303,30301,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,507828,507828,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,3,Economic,3,304,30401,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,365076,365076,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,3,Economic,3,305,30501,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,719124,719124,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,3,Economic,3,305,30502,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,120000,120000,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,3,Economic,3,306,30601,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1662012,1662012,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,3,Economic,3,307,30701,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,482148,482148,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,3,Economic,3,308,30801,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,425280,425280,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,3,Economic,3,309,30901,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,527136,527136,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,3,Economic,3,309,30902,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,521904,521904,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,3,Economic,3,310,31001,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,635964,635964,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,3,Economic,3,310,31002,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,290000,290000,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,3,Economic,3,311,31101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,455100,455100,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,4,Social,4,401,40101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,586332,586332,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,4,Social,4,402,40201,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,362484,362484,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,4,Social,4,402,40202,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,264180,264180,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,4,Social,4,402,40203,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,148716,148716,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,4,Social,4,402,40204,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,180000,180000,-
dbSomaliaFgsRevExp,fgs,2014,Jan,2014-01,Expense,4,Social,4,403,40301,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,509472,509472,-
